53.79436, 20.48227, 50@ PL-Olsztyn Fix Speedcam
51.06334, 18.20103, 50@ PL-Polska Fix Speedcam
51.07813, 19.42138, 40@ PL-Polska Fix Speedcam
49.46238, 22.47210, 50@ PL-Polska Fix Speedcam
52.22690, 19.17378, 50@ Zalesie DK 1 Fix Speedcam
52.44087, 17.05725, 50@ PL-Kobylnica Fix Speedcam
54.71299, 18.12550, 50@ PL-Tylowo Fix Speedcam
51.85138, 19.72810, 50@ PL-Dabrowka Duza Fix Speedcam
51.00222, 20.80974, 50@ PL-Kamionki Fix Speedcam
53.14376, 18.15457, 50@ PL-Polska Fix Speedcam
50.35142, 18.88771, 50@ PL-Poland Fix Speedcam
53.42878, 14.49977, 50@ PL-Szczecin Fix Speedcam
54.16091, 19.40430, 50@ PL-Elblag Fix Speedcam
52.25599, 19.16280, 50@ PL-Krosniewice Fix Speedcam
50.87646, 19.11159, 50@ PL-Wola Kiedrzynska Fix Speedcam
50.64066, 18.99418, 50@ PL-Kamienica Fix Speedcam
50.43851, 20.13744, 50@ PL-Polska Fix Speedcam
50.98410, 20.76680, 50@ PL-Gozd Fix Speedcam
50.26519, 20.07550, 70@ PL-Prandocin Fix Speedcam
50.91182, 16.16192, 50@ PL-Polska Fix Speedcam
50.69438, 21.71793, 50@ PL-Sandomierz Fix Speedcam
52.87321, 22.02602, 50@ PL-Prosienica Fix Speedcam
50.11667, 19.03470, 50@ PL-Polska Fix Speedcam
52.04715, 22.29888, 50@ PL-Polska Fix Speedcam
53.10557, 23.13210, 50@ PL-Bialystok Fix Speedcam
50.98673, 23.15954, 50@ PL-Krasnystaw Fix Speedcam
50.97980, 21.25957, 50@ PL-Nitulisko Duze Fix Speedcam
52.25086, 15.51295, 50@ PL-Swiebodzin Fix Speedcam
51.72919, 15.82671, 50@ PL-Bytom Odrzanski Fix Speedcam
51.77885, 15.64699, 50@ PL-Wrociszów Fix Speedcam
50.73487, 21.28747, 50@ PL-Iwaniska Fix Speedcam
51.93954, 15.48504, 50@ PL-Zielona Gora Fix Speedcam
53.15094, 18.17235, 50@ PL-Polska Fix Speedcam
50.01954, 21.01133, 50@ PL-Tarnow Fix Speedcam
52.41920, 22.86796, 50@ PL-Siemiatycze Fix Speedcam
52.76608, 19.56572, 50@ PL-Mochowo Fix Speedcam
50.77012, 21.43467, 50@ PL-Poland Fix Speedcam
50.90910, 21.38798, 70@ PL-Ostrowiec Swietokrzyski Fix Speedcam
51.40759, 16.18823, 60@ PL-Lubin Fix Speedcam
51.16789, 23.34842, 50@ PL-Polska Fix Speedcam
54.08402, 21.35237, 50@ PL-Ketrzyn Fix Speedcam
51.16608, 18.14718, 50@ PL-Polska Fix Speedcam
53.79247, 22.20352, 50@ PL-Ruska Wies Fix Speedcam
51.55992, 16.87882, 50@ PL-Debno Fix Speedcam
51.96168, 15.97345, 50@ PL-Polska Fix Speedcam
52.50911, 15.62244, 50@ PL-Kalsko Fix Speedcam
50.15475, 18.81513, 50@ PL-Polska Fix Speedcam
51.21003, 22.54183, 40@ Lublin Fix Speedcam
53.08671, 19.19198, 40@ Radomin DW 534 Fix Speedcam
54.17831, 19.41290, 50@ PL-Elblag Fix Speedcam
49.46399, 22.46902, 50@ PL-Stefkowa Fix Speedcam
54.00764, 19.00757, 50@ PL-Polska Fix Speedcam
51.31696, 22.60592, 50@ PL-Ciecierzyn Fix Speedcam
50.88361, 20.65463, 50@ PL-Polska Fix Speedcam
52.00382, 20.58045, 100@ PL-Krze Duze Fix Speedcam
51.69533, 16.20080, 50@ PL-Wilkow Fix Speedcam
51.39583, 21.11880, 50@ PL-Polska Fix Speedcam
50.40244, 20.76670, 50@ Dobrowoda DW 973 Fix Speedcam
50.84567, 17.45771, 50@ PL-Polska Fix Speedcam
53.47083, 15.35284, 50@ PL-Chociwel Fix Speedcam
50.39541, 18.80110, 50@ PL-Polska Fix Speedcam
51.39362, 19.76618, 50@ PL-Poniatow Fix Speedcam
50.98805, 16.41744, 50@ PL-Jaroszow Fix Speedcam
52.28427, 15.64981, 50@ PL-Polska Fix Speedcam
51.80918, 17.97861, 50@ PL-Kuchary Fix Speedcam
50.79891, 21.23230, 50@ PL-Backowice Fix Speedcam
52.97645, 22.25052, 50@ PL-Zambrów Fix Speedcam
50.29857, 18.83654, 50@ PL-Zabrze-Poremba Fix Speedcam
49.53437, 19.00585, 50@ PL-Laliki Fix Speedcam
51.29282, 18.03077, 50@ PL-Olszowa Fix Speedcam
54.12160, 17.96581, 50@ Koscierzyna Fix Speedcam
54.16458, 18.04100, 50@ PL-Kaliska DK 20 Fix Speedcam
50.99672, 16.95539, 50@ PL-Magnice Fix Speedcam
51.74395, 20.23650, 50@ PL-Rawa Mazowiecka Fix Speedcam
51.80923, 15.70693, 50@ PL-Polska Fix Speedcam
54.66278, 18.36388, 50@ PL-Slawutowko Fix Speedcam
51.85664, 19.40624, 50@ PL-Zgierz Fix Speedcam
51.59954, 19.54430, 50@ PL-Polska Fix Speedcam
49.56464, 20.62087, 50@ PL-Nowy Sacz Fix Speedcam
51.25723, 22.54480, 50@ PL-Polska Fix Speedcam
49.89811, 21.88134, 50@ Polomia DK 9 Fix Speedcam
52.25057, 15.50743, 50@ PL-Swiebodzin Fix Speedcam
51.16133, 22.97742, 50@ PL-Polska Fix Speedcam
52.20950, 21.02551, 40@ PL-Warszawa Fix Speedcam
50.77681, 21.08234, 50@ PL-Lagow Fix Speedcam
53.55479, 16.22715, 50@ PL-Polska Fix Speedcam
52.85950, 15.02700, 50@ PL-Smolnica Fix Speedcam
53.68308, 23.09669, 50@ PL-Polska Fix Speedcam
49.69181, 21.73546, 50@ PL-Krosno DK 28 Fix Speedcam
52.70888, 15.24120, 50@ PL-Gorzow Wielkopolski Fix Speedcam
51.89212, 19.56173, 50@ PL- A2 Fix Speedcam
51.08805, 20.63899, 50@ Odrowazek Fix Speedcam
53.48565, 18.66779, 50@ PL-Gorna Grupa Fix Speedcam
50.71212, 23.28600, 50@ PL-Zamosc Fix Speedcam
50.77620, 23.22192, 50@ PL-Sitaniec Fix Speedcam
51.37603, 20.34245, 50@ Dzielna DK 12 Fix Speedcam
52.88035, 21.30981, 50@ Zaluzie Fix Speedcam
50.87675, 19.05971, 50@ PL-Biala Dolna Fix Speedcam
53.00217, 14.95477, 50@ Lipiany Fix Speedcam
52.29496, 20.03831, 50@ PL-Brzozow Stary Fix Speedcam
49.78694, 21.94553, 50@ PL-Domaradz Fix Speedcam
51.69485, 16.19728, 50@ PL-Wilków Fix Speedcam
52.46518, 21.90635, 50@ PL-Borzychy Fix Speedcam
50.04207, 22.55653, 50@ PL-Mirocin Fix Speedcam
53.17576, 22.06205, 50@ PL-Lomza Fix Speedcam
52.22962, 16.75253, 50@ PL-Nowe Dymaczewo Fix Speedcam
53.26383, 18.18925, 50@ Trzciewiec Trzciewiec DK 5 Fix Speedcam
53.04457, 17.80085, 70@ Szkocja Szkocja DK 5 Fix Speedcam
51.57385, 15.94897, 50@ Radwanice DK 12 Fix Speedcam
50.53283, 17.96722, 50@ PL-Chorula Fix Speedcam
51.30008, 22.44111, 50@ PL-Polska Fix Speedcam
51.89560, 20.78274, 50@ PL-Przeslawice Fix Speedcam
53.70381, 19.95994, 50@ PL-Ostroda Fix Speedcam
52.82809, 21.93885, 50@ PL-Podborze Fix Speedcam
52.30776, 21.07557, 50@ PL-Warszawa Fix Speedcam
52.16896, 15.82776, 50@ PL-Babimost Fix Speedcam
51.11950, 21.18486, 50@ PL-Jasiebiec Ilzecki Górny Fix Speedcam
54.20915, 15.98351, 50@ Bedzino DK 1 Fix Speedcam
51.65171, 21.89814, 50@ PL-Dabia Stara Fix Speedcam
50.73002, 21.49034, 50@ PL-Lipnik Fix Speedcam
51.97841, 19.27535, 50@ PL-Cedrowice Parcele Fix Speedcam
52.95526, 17.71365, 50@ PL-Polska Fix Speedcam
52.24313, 18.08749, 50@ PL-Golina Fix Speedcam
50.04846, 22.17845, 50@ PL-Polska Fix Speedcam
49.73213, 18.89300, 50@ PL-Brenna Spalona Fix Speedcam
52.16144, 20.37703, 50@ PL-Polska Fix Speedcam
51.80842, 20.01194, 50@ PL-Bialynin Fix Speedcam
50.43154, 16.24344, 50@ PL-Kudowa-Zdroj Fix Speedcam
51.84975, 19.41007, 50@ PL-Zgierz Fix Speedcam
50.22469, 19.73512, 60@ PL-Gotkowice Fix Speedcam
54.21209, 16.40559, 50@ PL- E28 Fix Speedcam
52.65982, 19.13408, 40@ PL-Wloclawek Fix Speedcam
49.95823, 20.82974, 50@ PL-Wojnicz Fix Speedcam
52.78512, 18.85508, 50@ PL-Stary Zbrachlin Fix Speedcam
50.38805, 18.42707, 50@ PL-Lany Male Fix Speedcam
53.21682, 18.55324, 70@ PL-Bielczyny Fix Speedcam
51.52688, 20.22323, 50@ PL-Polska Fix Speedcam
51.29225, 18.13454, 50@ PL-Wieruszow Fix Speedcam
53.24084, 14.48851, 50@ PL-Polska Fix Speedcam
51.07689, 19.39869, 50@ PL-Radomsko Fix Speedcam
53.59360, 20.13437, 70@ Rychnowo DK 7 Fix Speedcam
53.79029, 21.97687, 50@ PL-Wierzbiny Fix Speedcam
54.13187, 16.03695, 50@ PL-Polska Fix Speedcam
51.26041, 15.61458, 50@ PL-Kruszyn Fix Speedcam
52.66045, 15.35686, 50@ PL-Brzozowiec DK 3 w strone Gorzowa Fix Speedcam
51.01035, 16.55004, 50@ PL-Osiek Fix Speedcam
52.40445, 20.31316, 50@ PL-Czerwinsk nad Wisla Fix Speedcam
52.97180, 14.67911, 50@ PL-Polska Fix Speedcam
50.57858, 22.05798, 50@ PL-Stalowa Wola Fix Speedcam
50.57687, 22.06519, 50@ PL-Polska Fix Speedcam
52.07473, 15.63161, 50@ PL-Polska Fix Speedcam
51.88316, 19.38683, 70@ PL-Zgierz Fix Speedcam
51.09980, 20.79341, 50@ PL-Bugaj Fix Speedcam
52.38971, 16.60327, 50@ Niepruszewo DW 307 Fix Speedcam
53.26547, 18.19057, 50@ PL-Trzeciewiec Fix Speedcam
51.21166, 17.34500, 50@ PL-Olesnica Fix Speedcam
53.58520, 19.83397, 50@ PL-Lipowo Fix Speedcam
50.08733, 19.94988, 50@ PL-Krakow-Pradnik Bialy Fix Speedcam
50.64469, 17.98736, 50@ PL-Opole Fix Speedcam
53.03157, 18.74421, 50@ PL-Polska Fix Speedcam
50.48879, 18.41126, 50@ Blotnica Strzelecka DK 94 Fix Speedcam
52.33809, 15.54693, 50@ PL-Goscikowo Fix Speedcam
51.93608, 15.48157, 50@ PL-Zielona Gora Fix Speedcam
53.77496, 20.49308, 50@ PL-Olsztyn Fix Speedcam
53.13338, 17.96899, 50@ PL-Bydgoszcz Fix Speedcam
51.86103, 17.79996, 70@ PL-Dobra Nadzieja Fix Speedcam
50.45117, 21.74271, 50@ Tarnowska Wola DK 9 Fix Speedcam
53.52995, 15.99112, 50@ PL-Zlocieniec Fix Speedcam
51.23097, 17.37863, 50@ PL-Polska Fix Speedcam
51.12830, 16.17600, 50@ PL-Polska Fix Speedcam
50.19987, 18.42506, 50@ Ruda Kozielska DW 425 Fix Speedcam
54.12671, 20.59509, 50@ PL-Polska Fix Speedcam
50.36612, 20.04476, 50@ PL-Miechow Fix Speedcam
52.44134, 20.67651, 50@ PL-Polska Fix Speedcam
53.09636, 16.74305, 50@ PL-Motylewo Fix Speedcam
52.25887, 20.16867, 50@ PL-Polska Fix Speedcam
53.37470, 18.42270, 90@ PL-Glogowko Krolewkie Fix Speedcam
51.90280, 17.01098, 50@ PL-Gostyn Fix Speedcam
52.93831, 18.70120, 50@ PL-Polska Fix Speedcam
51.11297, 20.74561, 50@ PL-Gilow Fix Speedcam
49.95481, 22.84333, 50@ PL-Polska Fix Speedcam
50.59826, 19.16109, 50@ PL-Kozieglowy Fix Speedcam
52.23868, 21.08128, 60@ PL-Warszawa Fix Speedcam
51.34242, 21.12768, 50@ Mazowszany DW 744 Fix Speedcam
50.86133, 21.37577, 50@ PL-Jacentow Fix Speedcam
51.52700, 19.94325, 50@ PL-Zawada Fix Speedcam
49.70695, 21.88982, 40@ Jablonica Polska DK 9 Fix Speedcam
53.08643, 19.19896, 40@ Radomin DW 534 Fix Speedcam
54.37240, 18.54254, 50@ PL-Gdansk Fix Speedcam
50.01409, 21.97096, 50@ PL-Poland Fix Speedcam
52.67010, 15.31596, 50@ PL-Deszczno Fix Speedcam
51.74122, 16.28691, 50@ PL-Jedrzychowice Fix Speedcam
51.33973, 17.58532, 50@ PL-Droltowice Fix Speedcam
52.07156, 15.61546, 50@ PL-Sulechow Fix Speedcam
53.42762, 18.51969, 70@ PL-Wag Fix Speedcam
52.31664, 15.04519, 50@ PL-Polska Fix Speedcam
52.16984, 21.53847, 50@ Minsk Mazowiecki Fix Speedcam
50.43513, 21.49523, 50@ PL-Padew Narodowa Fix Speedcam
52.80970, 20.88027, 50@ PL-Golymin-Osrodek Fix Speedcam
50.83993, 20.62536, 50@ PL-Kielce Fix Speedcam
50.05935, 22.00834, 50@ PL-Rzeszow Fix Speedcam
50.75911, 17.68281, 50@ PL-Polska Fix Speedcam
51.11416, 20.84778, 50@ PL-Polska Fix Speedcam
52.32607, 19.88581, 50@ PL-Polska Fix Speedcam
49.96885, 19.82216, 50@ PL-Skawina Fix Speedcam
53.81823, 20.64229, 70@ Legajny DK 16 Fix Speedcam
52.69101, 20.05012, 50@ PL-Rogotwórsk Fix Speedcam
53.10863, 18.62452, 50@ PL-Polska Fix Speedcam
50.52355, 20.19716, 70@ PL-Wodzislaw Fix Speedcam
51.22733, 22.52104, 50@ PL-Lublin Fix Speedcam
51.68527, 16.11978, 50@ PL-Serby Fix Speedcam
52.30502, 19.15677, 70@ Ostrowy DK 1 Fix Speedcam
51.30342, 17.06343, 40@ Trzebnica DK 15 fotoradar odcinkowy Fix Speedcam
50.89675, 18.39191, 50@ PL-Wojciechow Fix Speedcam
50.97679, 18.25359, 50@ PL-Polska Fix Speedcam
50.20222, 20.01194, 50@ PL-Polska Fix Speedcam
50.83854, 20.54024, 50@ PL-Kielce Fix Speedcam
53.09198, 16.12980, 50@ PL-Czlopa Fix Speedcam
54.35821, 16.51508, 50@ Slowino DK 37 Fix Speedcam
54.07360, 14.98403, 50@ PL-Trzesacz Fix Speedcam
52.36732, 20.19290, 50@ PL-Kamion Poduchowny Fix Speedcam
52.35902, 16.51847, 50@ PL-Buk Fix Speedcam
50.13563, 20.38293, 50@ PL-Nowe Brzesko Fix Speedcam
51.71826, 17.82457, 50@ PL-Polska Fix Speedcam
49.82238, 19.05838, 50@ PL-Bielsko-Biala Fix Speedcam
52.39709, 16.86776, 50@ PL-Poznan-Grunwald Fix Speedcam
50.68549, 23.33645, 50@ PL-Labunki Fix Speedcam
50.07146, 21.84271, 50@ PL-Trzciana DK 4 Fix Speedcam
52.30540, 21.05380, 50@ PL-Warszawa zasloniety Fix Speedcam
53.26300, 18.18864, 50@ PL-Trzeciewiec Fix Speedcam
51.84046, 16.33888, 50@ PL-Osowa Sien Fix Speedcam
53.40127, 14.59847, 50@ PL-Szczecin Fix Speedcam
53.44785, 18.56717, 90@ PL-Sartowice Fix Speedcam
54.34922, 18.67503, 50@ PL-Gdansk Fix Speedcam
53.15280, 17.48647, 50@ PL-Smielin DK 10 Fix Speedcam
51.15656, 15.12607, 50@ PL-Bialogorze Fix Speedcam
52.43873, 16.59263, 50@ PL-Ceradz Koscielny Fix Speedcam
52.98109, 22.23401, 50@ PL-Zambrów Fix Speedcam
51.45184, 16.13156, 50@ PL-Polska Fix Speedcam
52.90999, 18.47585, 50@ PL-Suchatowka Fix Speedcam
50.03309, 22.60048, 50@ PL-Wierbzna Fix Speedcam
50.98769, 21.25507, 50@ PL-Polska Fix Speedcam
49.95917, 19.74550, 50@ PL-Polska Fix Speedcam
53.64659, 19.74371, 50@ PL-Franciszkowo Fix Speedcam
53.12950, 23.18965, 50@ PL-Bialystok Fix Speedcam
53.12284, 23.14239, 50@ PL-Bialystok Fix Speedcam
52.29030, 20.08510, 50@ PL-Gizyce Fix Speedcam
52.26655, 21.17003, 40@ Rembertów Fix Speedcam
52.79118, 17.17248, 50@ PL-Legowo DW 196 Fix Speedcam
52.65558, 15.36932, 50@ PL-Brzozowiec DK 3 w strone Skwierzyny Fix Speedcam
50.29313, 21.43554, 50@ PL-Mielec Fix Speedcam
54.07712, 21.38008, 50@ PL-Poland Fix Speedcam
51.84564, 20.36356, 100@ PL-Poduchowne Fix Speedcam
50.80743, 19.13528, 50@ PL-Czestochowa Fix Speedcam
53.05771, 17.99885, 70@ Stryszek DK 5 E261 Fix Speedcam
52.19403, 22.26540, 50@ PL-Siedlce Fix Speedcam
50.63873, 22.06231, 50@ PL-Rzeczyca Dluga Fix Speedcam
52.03491, 23.32404, 90@ Horbów DK 2 Fix Speedcam
52.84050, 20.50499, 50@ Gumowo DK 60 Fix Speedcam
50.26347, 19.02954, 50@ PL-Poland Fix Speedcam
53.37825, 20.38573, 70@ Litwinki Fix Speedcam
53.37326, 20.39072, 50@ PL-Litwinki DK 7 Fix Speedcam
51.51301, 20.70564, 50@ PL-Potworow Fix Speedcam
51.41798, 21.16288, 50@ PL-Radom Fix Speedcam
50.58241, 21.17615, 50@ PL-Staszow Fix Speedcam
51.18128, 17.20270, 50@ PL-Dlugoleka Fix Speedcam
51.56988, 22.00519, 70@ Strzyzowice DK 17 Fix Speedcam
51.23944, 18.03744, 50@ PL-Slupia pod Kepnem Fix Speedcam
51.60506, 18.84501, 50@ PL-Grabowiec Fix Speedcam
54.25288, 20.80770, 50@ PL-Polska Fix Speedcam
50.59849, 20.86825, 50@ PL-Glinka Fix Speedcam
54.05522, 19.20411, 50@ PL-Stare Pole Fix Speedcam
53.40252, 14.59813, 50@ PL-Szczecin Fix Speedcam
49.95990, 21.91711, 70@ PL-Lutoryz Fix Speedcam
51.98171, 18.61363, 50@ PL-Polska Fix Speedcam
51.60662, 16.86478, 50@ PL-Rawicz Fix Speedcam
51.77419, 15.64484, 50@ Wrociszow DW 297 Fix Speedcam
53.27414, 15.46124, 50@ PL-Polska Fix Speedcam
50.51709, 18.73090, 50@ PL-Polska Fix Speedcam
53.14279, 17.09864, 50@ PL-Polska Fix Speedcam
51.52835, 19.94508, 50@ PL-Zawada Fix Speedcam
51.39134, 22.18216, 50@ PL-Kurow Fix Speedcam
51.56398, 15.93724, 50@ PL-Polska Fix Speedcam
52.44845, 17.74888, 50@ PL-Malachowo DW 260 Fix Speedcam
51.16185, 23.62778, 50@ Brzezno DK 12 Fix Speedcam
52.32233, 17.66591, 50@ PL-Wrzesnia gmina Fix Speedcam
51.73700, 16.70725, 50@ PL-Polska Fix Speedcam
54.03717, 19.01654, 50@ PL-Polska Fix Speedcam
50.99432, 16.48831, 70@ DK 5 Skrzyzowanie DK 5 z lokalna Mielecin - Godzislaw Fix Speedcam
52.32205, 14.95101, 50@ PL-Polska Fix Speedcam
50.23539, 19.16148, 50@ PL-Jezor Fix Speedcam
54.14961, 19.42584, 50@ PL-Elblag Fix Speedcam
52.51270, 17.45900, 50@ PL-Lubowo Fix Speedcam
51.26980, 15.93966, 50@ PL-Chojnów Fix Speedcam
50.57443, 22.05708, 50@ PL-Stalowa Wola Fix Speedcam
51.87542, 15.65176, 50@ PL-Polska Fix Speedcam
52.50111, 19.64897, 50@ PL-Polska Fix Speedcam
51.92754, 15.90101, 40@ Konotop DW 315 Fix Speedcam
50.15619, 19.84525, 50@ PL-Polska Fix Speedcam
52.41234, 16.45966, 50@ PL-Sedziny Fix Speedcam
53.12362, 23.14100, 50@ PL-Polska Fix Speedcam
54.46662, 17.03192, 50@ PL-Slupsk Fix Speedcam
52.31611, 16.91221, 50@ PL-Czapury Fix Speedcam
53.16487, 16.78408, 70@ PL-Pila Fix Speedcam
52.14129, 15.77134, 50@ PL-Nowe Kramsko Fix Speedcam
50.89429, 15.71311, 50@ PL-Jelenia Góra Fix Speedcam
51.36359, 22.30011, 50@ PL-Zagrody Fix Speedcam
54.20288, 21.75702, 50@ PL-Wegorzewo Fix Speedcam
51.80015, 15.70056, 50@ PL-Nowa Sol Fix Speedcam
54.26254, 18.65865, 50@ PL-Pruszcz Gdanski Fix Speedcam
54.04375, 18.67111, 50@ PL-Swarozyn Fix Speedcam
52.84189, 19.65361, 50@ Sierpc-Kolonia Staszica Fix Speedcam
51.59100, 18.71540, 50@ PL-Sieradz Fix Speedcam
53.90173, 14.27717, 50@ PL-Swinoujscie DK3 Fix Speedcam
54.11865, 16.68476, 50@ PL-Polska Fix Speedcam
54.34451, 18.66210, 50@ PL-Gdansk Fix Speedcam
53.15877, 17.84211, 50@ PL-Kruszyn DK 10 Fix Speedcam
51.22927, 18.07849, 50@ PL-Piaski Fix Speedcam
51.58494, 19.56621, 70@ PL-Kruszow Fix Speedcam
52.71990, 21.71006, 70@ PL-Przyjmy Fix Speedcam
53.34599, 20.43293, 50@ PL-Nidzica DK 7 Fix Speedcam
50.57577, 19.64999, 50@ PL-Polska Fix Speedcam
50.39981, 18.48837, 50@ PL-Niewiesze Fix Speedcam
50.68602, 23.33324, 50@ PL-Polska Fix Speedcam
52.17968, 18.63434, 50@ PL-Kolo Fix Speedcam
50.27999, 18.95309, 50@ PL-Polska Fix Speedcam
50.71717, 23.04187, 50@ PL-Bodaczów Fix Speedcam
49.42383, 22.55186, 50@ PL-Ustjanowa Gorna Fix Speedcam
50.05092, 19.98533, 70@ PL-Krakow-Podgorze Fix Speedcam
54.12655, 16.29934, 50@ PL-Manowo Fix Speedcam
49.90685, 19.21672, 50@ PL-Polska Fix Speedcam
51.52506, 17.27265, 50@ Milicz Fix Speedcam
50.77694, 21.09403, 50@ PL-Lagow Fix Speedcam
53.12185, 18.02755, 50@ PL-Bydgoszcz Fix Speedcam
52.61670, 21.48625, 50@ PL-Wyszkow Fix Speedcam
53.84942, 22.47563, 70@ Sedki DK 16 Fix Speedcam
52.39531, 16.11810, 50@ PL-Bolewice Fix Speedcam
54.16691, 19.32955, 50@ PL-Kazimierzowo Fix Speedcam
50.36600, 18.29908, 50@ Kedzierzyn-Kozle DK 40 Fix Speedcam
49.96020, 19.66762, 50@ PL-Jaskowice Fix Speedcam
51.59216, 18.97901, 50@ PL-Zdunska Wola Fix Speedcam
53.14696, 17.52956, 50@ PL-Lubaszcz DK 10 Fix Speedcam
51.43678, 16.15541, 50@ PL-Polska Fix Speedcam
52.27132, 15.37960, 50@ PL-Mostki Fix Speedcam
54.78046, 17.96585, 50@ PL-Sluchowo Fix Speedcam
52.33504, 17.51537, 70@ Psary Male DK 92 Fix Speedcam
54.05754, 14.93885, 40@ Pobierowo Wojska Polskiego Fix Speedcam
53.16640, 17.69515, 50@ PL-Slesin DK 10 Fix Speedcam
51.30627, 22.82928, 50@ PL-Zofiowka Fix Speedcam
51.86175, 16.68730, 50@ PL-Kakolewo Fix Speedcam
52.25781, 20.58569, 40@ PL-Leszno Fix Speedcam
54.37209, 18.55033, 50@ PL-Gdansk Fix Speedcam
53.15959, 23.12290, 50@ PL-Bialystok Fix Speedcam
53.89670, 16.84285, 50@ PL-Bialy Bór DK 25 Fix Speedcam
51.21421, 15.17938, 50@ PL-Polska Fix Speedcam
51.85052, 19.72895, 50@ PL-Polska Fix Speedcam
50.18921, 18.75744, 50@ PL-Orno Fix Speedcam
53.12179, 23.19178, 50@ PL-Bialystok Fix Speedcam
51.83873, 15.70740, 50@ PL-Polska Fix Speedcam
52.14542, 21.02206, 50@ PL-Warszawa Fix Speedcam
52.16301, 15.57796, 50@ PL-Rosin Fix Speedcam
51.75550, 16.67588, 70@ Augustowo DK 5 Fix Speedcam
52.24710, 21.05639, 50@ PL-Warszawa Fix Speedcam
51.13985, 16.17671, 50@ PL-Polska Fix Speedcam
51.29369, 17.72273, 50@ PL-Sycow Fix Speedcam
53.87383, 22.67160, 50@ PL-Kalinowo Fix Speedcam
53.13249, 23.16884, 50@ PL-Bialystok Fix Speedcam
50.09105, 18.58035, 50@ PL-Rybnik Fix Speedcam
53.02499, 18.62610, 50@ PL-Torun Fix Speedcam
52.26177, 16.68567, 50@ PL-Polska Fix Speedcam
50.73189, 21.47930, 50@ PL-Polska Fix Speedcam
52.27480, 16.85530, 50@ PL-Puszczykowo Fix Speedcam
53.41990, 18.47558, 110@ PL-Swiecie Fix Speedcam
51.24774, 21.57450, 50@ PL-Ciepielow Fix Speedcam
53.17885, 18.29503, 40@ Dabrowa Chelminska DW 551 Fix Speedcam
51.41008, 22.04201, 50@ PL-Konskowola Fix Speedcam
52.29287, 15.65138, 50@ PL-Myszecin Fix Speedcam
51.30357, 22.43601, 50@ PL-Polska Fix Speedcam
54.42257, 16.86328, 50@ PL-Polska Fix Speedcam
50.32357, 19.19174, 50@ PL-Polska Fix Speedcam
51.19555, 15.08416, 50@ PL-Polska Fix Speedcam
53.68848, 19.98516, 50@ PL-Ostroda Fix Speedcam
53.07312, 14.90053, 50@ PL-Mielecin Fix Speedcam
51.03740, 20.82615, 50@ PL-Suchedniow Fix Speedcam
53.70427, 19.97785, 50@ PL-Ostroda Fix Speedcam
50.87454, 20.60314, 50@ PL-Kielce Fix Speedcam
51.84446, 17.94204, 60@ PL-Goulchow Fix Speedcam
52.61933, 16.56966, 50@ PL-Szamouly Fix Speedcam
50.58339, 23.38235, 50@ PL-Krynice Fix Speedcam
52.70360, 17.66559, 50@ Gostomka Gostomka DK 5 Fix Speedcam
50.00748, 21.08583, 70@ PL-Ladna Fix Speedcam
53.77585, 15.37253, 50@ PL-Resko Fix Speedcam
50.03948, 22.06298, 50@ PL-Rzeszow Fix Speedcam
53.52173, 18.81107, 50@ PL-Swierkocin Fix Speedcam
52.36676, 15.86275, 50@ PL-Trzciel Fix Speedcam
52.82318, 18.80503, 90@ PL-Turzynek Fix Speedcam
53.05669, 17.99869, 70@ PL-Bydgoszcz Fix Speedcam
52.36857, 15.86582, 50@ PL-Trzciel Fix Speedcam
53.83618, 22.98212, 50@ PL-Augustow Fix Speedcam
54.08942, 18.76370, 40@ Tczew Fix Speedcam
50.01447, 21.18638, 50@ PL-Podlesie Fix Speedcam
50.64634, 16.82683, 50@ PL-Szklary Fix Speedcam
49.53648, 19.00774, 50@ PL-Laliki Fix Speedcam
50.71680, 23.36065, 50@ Jaroslawiec DK 74 Fix Speedcam
50.70194, 16.68935, 50@ Pilawa Dolna DW 382 Fix Speedcam
52.72393, 15.53346, 50@ PL-Polska Fix Speedcam
50.08620, 20.22975, 70@ PL-Zofipole Fix Speedcam
52.30119, 19.97530, 50@ PL-Kaptury Fix Speedcam
53.15737, 23.01032, 50@ PL-Choroszcz Fix Speedcam
52.26957, 15.38591, 50@ PL-Mostki Fix Speedcam
52.13140, 16.18699, 50@ PL-Polska Fix Speedcam
50.11721, 22.23244, 50@ PL-Dabrowki Fix Speedcam
49.96421, 22.89326, 50@ Dunkowice DK 4 Fix Speedcam
54.56129, 18.38380, 50@ PL-Rumia Fix Speedcam
52.73659, 19.76723, 50@ PL-Lelice Fix Speedcam
52.88420, 20.59227, 50@ PL-Ciechanow Fix Speedcam
53.81174, 22.37926, 50@ PL-Elk Fix Speedcam
50.46044, 19.23182, 50@ PL-Polska Fix Speedcam
54.24701, 16.34691, 50@ PL-Karnieszewice Fix Speedcam
53.77472, 20.50222, 50@ PL-Olsztyn Fix Speedcam
50.88824, 20.64492, 50@ PL-Polska Fix Speedcam
52.86737, 19.66322, 50@ Sierpc DW 560 Fix Speedcam
50.30684, 19.34341, 50@ PL-Slawkow Fix Speedcam
53.58592, 20.08672, 50@ Rychnowo DK 7 E77 Fix Speedcam
54.44655, 16.98140, 50@ PL-Kobylnica-Boleslawice Fix Speedcam
51.70737, 15.28822, 50@ PL-Miodnica Fix Speedcam
